sentence,label,target_position,target_word,pos_tag,gloss,eg_sent
"But I fancied feeling the long hard pressure of ocean waves against our hull and , though we were short-handed , I reckoned that a few days out of sight of land would shake us all down quickly .",0,20,",",PUNCT,,
"But I fancied feeling the long hard pressure of ocean waves against our hull and , though we were short-handed , I reckoned that a few days out of sight of land would shake us all down quickly .",0,38,.,PUNCT,,
"I explained all that to Chatterton , but stressed that we would run for cover at the first sign of trouble .",0,6,",",PUNCT,,
"I explained all that to Chatterton , but stressed that we would run for cover at the first sign of trouble .",0,21,.,PUNCT,,
"He must have assumed that I meant trouble from the twins , for he suddenly became surprisingly loquacious .",0,11,",",PUNCT,,
"He must have assumed that I meant trouble from the twins , for he suddenly became surprisingly loquacious .",0,18,.,PUNCT,,
"Ã¢ÂÂ They wo n't give you any grief in the next few days , he said .",0,13,",",PUNCT,,
"Ã¢ÂÂ They wo n't give you any grief in the next few days , he said .",0,16,.,PUNCT,,
Ã¢ÂÂ Now that they ca n't get hold of cocaine they 'll just crash out .,0,15,.,PUNCT,,
I grimaced .,0,2,.,PUNCT,,
Ã¢ÂÂ Does that mean they 'll be seeing green monkeys and blue snakes up the rigging ?,0,16,?,PUNCT,,
"Chatterton poured himself more bourbon , then put the bottle within my reach on the binnacle shelf .",0,5,",",PUNCT,,
"Chatterton poured himself more bourbon , then put the bottle within my reach on the binnacle shelf .",0,17,.,PUNCT,,
Ã¢ÂÂ Coming off cocaine is n't like that .,0,8,.,PUNCT,,
At first they 'll just want to do nothing but eat and sleep .,0,13,.,PUNCT,,
"It 's the opposite of a cocaine high , you see .",0,8,",",PUNCT,,
"It 's the opposite of a cocaine high , you see .",0,11,.,PUNCT,,
He paused .,0,2,.,PUNCT,,
Ã¢ÂÂ The difficult bit starts two or three days later .,0,10,.,PUNCT,,
That 's when the real hell begins .,0,7,.,PUNCT,,
"Ã¢ÂÂ It wo n't be easy , Ã¢ÂÂ he said grimly , and I was suddenly rather glad to have the taciturn Chatterton aboard .",0,6,",",PUNCT,,
"Ã¢ÂÂ It wo n't be easy , Ã¢ÂÂ he said grimly , and I was suddenly rather glad to have the taciturn Chatterton aboard .",0,11,",",PUNCT,,
"Ã¢ÂÂ It wo n't be easy , Ã¢ÂÂ he said grimly , and I was suddenly rather glad to have the taciturn Chatterton aboard .",0,24,.,PUNCT,,
"The big man had obviously come on deck to warn me what to expect from the twins , and for that I was grateful .",0,17,",",PUNCT,,
"The big man had obviously come on deck to warn me what to expect from the twins , and for that I was grateful .",0,24,.,PUNCT,,
"Ã¢ÂÂ I noticed that Rickie was n't eating today , I said , Ã¢ÂÂ but Robin-Anne was ?",0,9,",",PUNCT,,
"Ã¢ÂÂ I noticed that Rickie was n't eating today , I said , Ã¢ÂÂ but Robin-Anne was ?",0,12,",",PUNCT,,
"Ã¢ÂÂ I noticed that Rickie was n't eating today , I said , Ã¢ÂÂ but Robin-Anne was ?",0,17,?,PUNCT,,
Chatterton nodded .,0,2,.,PUNCT,,
"Ã¢ÂÂ Rickie may have stopped his cocaine a day or two ago , which means he 's probably already over the crash period .",0,12,",",PUNCT,,
"Ã¢ÂÂ Rickie may have stopped his cocaine a day or two ago , which means he 's probably already over the crash period .",0,23,.,PUNCT,,
I promise you one thing ; he 's brought none of it on board .,0,5,;,PUNCT,,
I promise you one thing ; he 's brought none of it on board .,0,14,.,PUNCT,,
"I searched him and his luggage , and he was clean .",0,6,",",PUNCT,,
"I searched him and his luggage , and he was clean .",0,11,.,PUNCT,,
"The big man thought for a few seconds , then laughed .",0,8,",",PUNCT,,
"The big man thought for a few seconds , then laughed .",0,11,.,PUNCT,,
"That turkey has got one chance of avoiding jail , just one , and that chance is by proving to the judge that he 's cleaned up his act .",0,9,",",PUNCT,,
"That turkey has got one chance of avoiding jail , just one , and that chance is by proving to the judge that he 's cleaned up his act .",0,12,",",PUNCT,,
"That turkey has got one chance of avoiding jail , just one , and that chance is by proving to the judge that he 's cleaned up his act .",0,29,.,PUNCT,,
"And if he does n't do that , then the man will send Rickie 's plump young ass down to the gang-rape squad in the county jail .",0,7,",",PUNCT,,
"And if he does n't do that , then the man will send Rickie 's plump young ass down to the gang-rape squad in the county jail .",0,27,.,PUNCT,,
Chatterton did not sound unduly worried at that prospect .,0,9,.,PUNCT,,
Ã¢ÂÂ Can we be sure Robin-Anne did n't bring any of the drug aboard ?,0,14,?,PUNCT,,
I asked .,0,2,.,PUNCT,,
"Ã¢ÂÂ She wo n't have done that , Chatterton said with conviction .",0,7,",",PUNCT,,
"Ã¢ÂÂ She wo n't have done that , Chatterton said with conviction .",0,12,.,PUNCT,,
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,9,",",PUNCT,,
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,12,",",PUNCT,,
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,15,!,PUNCT,,
That girl is really trying !,0,5,!,PUNCT,,
"She studies the drug , you know ?",0,4,",",PUNCT,,
"She studies the drug , you know ?",0,7,?,PUNCT,,
Chatterton had spoken with genuine admiration .,0,6,.,PUNCT,,
"I glanced up at the sails , down at the compass , then ahead to where the lighthouse loom arced powerfully through the night .",0,6,",",PUNCT,,
"I glanced up at the sails , down at the compass , then ahead to where the lighthouse loom arced powerfully through the night .",0,11,",",PUNCT,,
"I glanced up at the sails , down at the compass , then ahead to where the lighthouse loom arced powerfully through the night .",0,24,.,PUNCT,,
"There ai n't no pill to get you off the powder , Mr Breakspear , only will power .",0,11,",",PUNCT,,
"There ai n't no pill to get you off the powder , Mr Breakspear , only will power .",0,14,",",PUNCT,,
"There ai n't no pill to get you off the powder , Mr Breakspear , only will power .",0,18,.,PUNCT,,
"And let me tell you , coming off coke is the hardest damn thing in the world , and you 're real lucky if you have a rich daddy who pays for people to hold your hand while you go through the hell of it .",0,5,",",PUNCT,,
"And let me tell you , coming off coke is the hardest damn thing in the world , and you 're real lucky if you have a rich daddy who pays for people to hold your hand while you go through the hell of it .",0,17,",",PUNCT,,
"And let me tell you , coming off coke is the hardest damn thing in the world , and you 're real lucky if you have a rich daddy who pays for people to hold your hand while you go through the hell of it .",0,45,.,PUNCT,,
"The twins daddy has paid for you and me , Mr Breakspear , and for everyone else on board this boat , but even with all that money and all this boat , we still might not succeed with them .",0,9,",",PUNCT,,
"The twins daddy has paid for you and me , Mr Breakspear , and for everyone else on board this boat , but even with all that money and all this boat , we still might not succeed with them .",0,12,",",PUNCT,,
"The twins daddy has paid for you and me , Mr Breakspear , and for everyone else on board this boat , but even with all that money and all this boat , we still might not succeed with them .",0,21,",",PUNCT,,
"The twins daddy has paid for you and me , Mr Breakspear , and for everyone else on board this boat , but even with all that money and all this boat , we still might not succeed with them .",0,32,",",PUNCT,,
"The twins daddy has paid for you and me , Mr Breakspear , and for everyone else on board this boat , but even with all that money and all this boat , we still might not succeed with them .",0,40,.,PUNCT,,
"Ã¢ÂÂ It is that hard , he said ominously , and I thought of John Maggovertski 's sadness for a pretty girl who had whored herself to pay for the white powder .",0,5,",",PUNCT,,
"Ã¢ÂÂ It is that hard , he said ominously , and I thought of John Maggovertski 's sadness for a pretty girl who had whored herself to pay for the white powder .",0,9,",",PUNCT,,
"Ã¢ÂÂ It is that hard , he said ominously , and I thought of John Maggovertski 's sadness for a pretty girl who had whored herself to pay for the white powder .",0,32,.,PUNCT,,
"Ã¢ÂÂ And it 's even harder , Jackson Chatterton 's voice was suddenly sinister , Ã¢ÂÂ for a poor person who has no one to help them .",0,6,",",PUNCT,,
"Ã¢ÂÂ And it 's even harder , Jackson Chatterton 's voice was suddenly sinister , Ã¢ÂÂ for a poor person who has no one to help them .",0,14,",",PUNCT,,
"Ã¢ÂÂ And it 's even harder , Jackson Chatterton 's voice was suddenly sinister , Ã¢ÂÂ for a poor person who has no one to help them .",0,27,.,PUNCT,,
"I stared at Jackson Chatterton , and at last sensed the drama that lay behind his big calm presence .",0,5,",",PUNCT,,
"I stared at Jackson Chatterton , and at last sensed the drama that lay behind his big calm presence .",0,19,.,PUNCT,,
"Ã¢ÂÂ Why did you leave the army , Mr Chatterton ?",0,7,",",PUNCT,,
"Ã¢ÂÂ Why did you leave the army , Mr Chatterton ?",0,10,?,PUNCT,,
I asked after a long pause .,0,6,.,PUNCT,,
"Ã¢ÂÂ I guess you can guess , he said .",0,6,",",PUNCT,,
"Ã¢ÂÂ I guess you can guess , he said .",0,9,.,PUNCT,,
"I guessed , but did not make him confirm my guess .",0,2,",",PUNCT,,
"I guessed , but did not make him confirm my guess .",0,11,.,PUNCT,,
asked whether the American army had helped him to kick his drug habit .,0,13,.,PUNCT,,
"Ã¢ÂÂ Sure they tried , they tried real hard , but back then I did n't",0,4,",",PUNCT,,
"Ã¢ÂÂ Sure they tried , they tried real hard , but back then I did n't",0,9,",",PUNCT,,
want to be helped .,0,4,.,PUNCT,,
Ã¢ÂÂ But you still got off cocaine ?,0,7,?,PUNCT,,
"face with a sheen of red , sparking his eyes like fire .",0,6,",",PUNCT,,
"face with a sheen of red , sparking his eyes like fire .",0,12,.,PUNCT,,
"He was not looking at me , but staring doggedly ahead into the turning white light of the Hole in the Wall .",0,6,",",PUNCT,,
"He was not looking at me , but staring doggedly ahead into the turning white light of the Hole in the Wall .",0,22,.,PUNCT,,
"Ã¢ÂÂ And I had to lose a good , good woman before I came to my senses .",0,8,",",PUNCT,,
"Ã¢ÂÂ And I had to lose a good , good woman before I came to my senses .",0,17,.,PUNCT,,
"But I did kick the drug , Mr Breakspear , and it was probably the hardest damned thing I ever did in all my life .",0,6,",",PUNCT,,
"But I did kick the drug , Mr Breakspear , and it was probably the hardest damned thing I ever did in all my life .",0,9,",",PUNCT,,
"But I did kick the drug , Mr Breakspear , and it was probably the hardest damned thing I ever did in all my life .",0,25,.,PUNCT,,
"But once I 'd done it , I swore I 'd help others do it .",0,6,",",PUNCT,,
"But once I 'd done it , I swore I 'd help others do it .",0,15,.,PUNCT,,
I asked provocatively .,0,3,.,PUNCT,,
"Ã¢ÂÂ The rich trash pay the bills , Mr Breakspear , which lets me give my spare time away to the poor trash .",0,0,Ã¢ÂÂ,PUNCT,,
"Ã¢ÂÂ The rich trash pay the bills , Mr Breakspear , which lets me give my spare time away to the poor trash .",0,7,",",PUNCT,,
"Ã¢ÂÂ The rich trash pay the bills , Mr Breakspear , which lets me give my spare time away to the poor trash .",0,10,",",PUNCT,,
"Ã¢ÂÂ The rich trash pay the bills , Mr Breakspear , which lets me give my spare time away to the poor trash .",0,23,.,PUNCT,,
"I looked at the tough , impressive face .",0,5,",",PUNCT,,
"I looked at the tough , impressive face .",0,8,.,PUNCT,,
"He paused before replying , then gave the smallest shake of his head .",0,4,",",PUNCT,,
"He paused before replying , then gave the smallest shake of his head .",0,13,.,PUNCT,,
"This time the pause was almost eloquent , then he gave a richly contagious laugh .",0,7,",",PUNCT,,
"This time the pause was almost eloquent , then he gave a richly contagious laugh .",0,15,.,PUNCT,,
Ã¢ÂÂ I 'd have liked to have had Rickie Crowninshield in my platoon for just five minutes .,0,17,.,PUNCT,,
I laughed too .,0,3,.,PUNCT,,
"Ã¢ÂÂ It ai n't bad being aboard , he said , and held out his hand and , not before time , we shook .",0,7,",",PUNCT,,
"Ã¢ÂÂ It ai n't bad being aboard , he said , and held out his hand and , not before time , we shook .",0,10,",",PUNCT,,
"Ã¢ÂÂ It ai n't bad being aboard , he said , and held out his hand and , not before time , we shook .",0,17,",",PUNCT,,
"Ã¢ÂÂ It ai n't bad being aboard , he said , and held out his hand and , not before time , we shook .",0,21,",",PUNCT,,
"Ã¢ÂÂ It ai n't bad being aboard , he said , and held out his hand and , not before time , we shook .",0,24,.,PUNCT,,
I like sailing alone at night .,0,6,.,PUNCT,,
I like to watch the phosphorescence curling away from the hull and I like to watch the brilliant specks of light fade in the black deep water far in the ship 's wake .,0,33,.,PUNCT,,
"I like to be alone under the careless profusion of the stars , and alone on a moon-glossed sea .",0,12,",",PUNCT,,
"I like to be alone under the careless profusion of the stars , and alone on a moon-glossed sea .",0,19,.,PUNCT,,
I like the sounds of a boat sailing at night .,0,10,.,PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,9,",",PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,23,",",PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,31,",",PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,37,",",PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,47,",",PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,55,",",PUNCT,,
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .",0,74,.,PUNCT,,
I like the purposefulness of a boat at night as it slits a path across an empty planet .,0,18,.,PUNCT,,
"I like the secretiveness of a boat in the blackness , when the only thing to dislike is the prospect of dawn , which seems like a betrayal because , at night , in a boat under sail , it is easy to feel very close to God Ã¢ÂÂ for eternity is all around .",0,10,",",PUNCT,,
"I like the secretiveness of a boat in the blackness , when the only thing to dislike is the prospect of dawn , which seems like a betrayal because , at night , in a boat under sail , it is easy to feel very close to God Ã¢ÂÂ for eternity is all around .",0,22,",",PUNCT,,
"I like the secretiveness of a boat in the blackness , when the only thing to dislike is the prospect of dawn , which seems like a betrayal because , at night , in a boat under sail , it is easy to feel very close to God Ã¢ÂÂ for eternity is all around .",0,29,",",PUNCT,,
"I like the secretiveness of a boat in the blackness , when the only thing to dislike is the prospect of dawn , which seems like a betrayal because , at night , in a boat under sail , it is easy to feel very close to God Ã¢ÂÂ for eternity is all around .",0,32,",",PUNCT,,
"I like the secretiveness of a boat in the blackness , when the only thing to dislike is the prospect of dawn , which seems like a betrayal because , at night , in a boat under sail , it is easy to feel very close to God Ã¢ÂÂ for eternity is all around .",0,38,",",PUNCT,,
"I like the secretiveness of a boat in the blackness , when the only thing to dislike is the prospect of dawn , which seems like a betrayal because , at night , in a boat under sail , it is easy to feel very close to God Ã¢ÂÂ for eternity is all around .",0,54,.,PUNCT,,
"I tacked the ship shortly after midnight , doing the job by myself and enjoying the work .",0,7,",",PUNCT,,
"I tacked the ship shortly after midnight , doing the job by myself and enjoying the work .",0,17,.,PUNCT,,
"Ellen was still awake , talking in the stateroom with Rickie , but everyone else seemed asleep .",0,4,",",PUNCT,,
"Ellen was still awake , talking in the stateroom with Rickie , but everyone else seemed asleep .",0,11,",",PUNCT,,
"Ellen was still awake , talking in the stateroom with Rickie , but everyone else seemed asleep .",0,17,.,PUNCT,,
"I wished that Ellen and Rickie would go to their beds , for the soft mutter of their voices was an intrusion on the dark and star-studded infinity through which I steered Wavebreaker .",0,11,",",PUNCT,,
"I wished that Ellen and Rickie would go to their beds , for the soft mutter of their voices was an intrusion on the dark and star-studded infinity through which I steered Wavebreaker .",0,33,.,PUNCT,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,6,",",PUNCT,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,9,",",PUNCT,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,16,",",PUNCT,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,27,.,PUNCT,,
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,4,",",PUNCT,,
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,9,",",PUNCT,,
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,14,.,PUNCT,,
"The runway is simply a strip of grass , cleared of rocks .",0,8,",",PUNCT,,
"The runway is simply a strip of grass , cleared of rocks .",0,12,.,PUNCT,,
The plane lurches into motion .,0,5,.,PUNCT,,
It bounces alarmingly as it gathers speed .,0,7,.,PUNCT,,
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",0,3,",",PUNCT,,
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",0,9,",",PUNCT,,
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",0,16,",",PUNCT,,
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",0,18,",",PUNCT,,
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",0,22,",",PUNCT,,
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",0,28,.,PUNCT,,
"The plane climbs reluctantly , one set of wings dipping drunkenly .",0,4,",",PUNCT,,
"The plane climbs reluctantly , one set of wings dipping drunkenly .",0,11,.,PUNCT,,
Soon it is passing over the spectacular Rift Valley .,0,9,.,PUNCT,,
"A group of Masai is clearing stones from a stretch of grassland , in the shadow of the Mountain of God .",0,12,",",PUNCT,,
"A group of Masai is clearing stones from a stretch of grassland , in the shadow of the Mountain of God .",0,21,.,PUNCT,,
A large white cross has been painted roughly on the ground .,0,11,.,PUNCT,,
"Claudia Cohn-Casson is sitting under an enormous African fig tree near by , at a camp table spread with a Somali cloth .",0,12,",",PUNCT,,
"Claudia Cohn-Casson is sitting under an enormous African fig tree near by , at a camp table spread with a Somali cloth .",0,22,.,PUNCT,,
A servant is preparing lunch on a fire .,0,8,.,PUNCT,,
Claudia hears something .,0,3,.,PUNCT,,
She looks up into the sky in the direction of Ol Doinyo Lengai .,0,13,.,PUNCT,,
We catch sight of a small plane circling the mountain .,0,10,.,PUNCT,,
"It dips its wings in acknowledgement of the landing strip , and circles , preparing to land .",0,10,",",PUNCT,,
"It dips its wings in acknowledgement of the landing strip , and circles , preparing to land .",0,13,",",PUNCT,,
"It dips its wings in acknowledgement of the landing strip , and circles , preparing to land .",0,17,.,PUNCT,,
Claudia stands up .,0,3,.,PUNCT,,
She checks her appearance in a mirror hanging on a tree .,0,11,.,PUNCT,,
With her lower lip she tucks the upper lip into her mouth for a moment .,0,15,.,PUNCT,,
She is wearing a long fitted skirt of khaki .,0,9,.,PUNCT,,
"She adjusts her hat , a round bush hat , and walks towards the makeshift landing strip .",0,4,",",PUNCT,,
"She adjusts her hat , a round bush hat , and walks towards the makeshift landing strip .",0,9,",",PUNCT,,
"She adjusts her hat , a round bush hat , and walks towards the makeshift landing strip .",0,17,.,PUNCT,,
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .",0,4,",",PUNCT,,
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .",0,13,",",PUNCT,,
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .",0,21,",",PUNCT,,
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .",0,24,",",PUNCT,,
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .",0,30,.,PUNCT,,
Claudia walks over towards the plane .,0,6,.,PUNCT,,
She holds her hat on her head with one hand .,0,10,.,PUNCT,,
"The plane is still now , surrounded by the warriors .",0,5,",",PUNCT,,
"The plane is still now , surrounded by the warriors .",0,10,.,PUNCT,,
Fairfax is securing its wheels with rocks .,0,7,.,PUNCT,,
He looks up to see her approaching .,0,7,.,PUNCT,,
Its strange shape has become familiar to us .,0,8,.,PUNCT,,
The Masai begin to sing .,0,5,.,PUNCT,,
Claudia and Fairfax approach each other .,0,6,.,PUNCT,,
"The moment is unnaturally , poignantly , delayed .",0,4,",",PUNCT,,
"The moment is unnaturally , poignantly , delayed .",0,6,",",PUNCT,,
"The moment is unnaturally , poignantly , delayed .",0,8,.,PUNCT,,
"In his uniform , jacket unzipped , he is handsome and smiling .",0,3,",",PUNCT,,
"In his uniform , jacket unzipped , he is handsome and smiling .",0,6,",",PUNCT,,
"In his uniform , jacket unzipped , he is handsome and smiling .",0,12,.,PUNCT,,
Claudia and Fairfax come closer .,0,5,.,PUNCT,,
He is perhaps surprised by her composure .,0,7,.,PUNCT,,
Ã¢ÂÂ I am so glad you came .,0,7,.,PUNCT,,
( Her accent is very French but she speaks English fluently . ),0,0,(,PUNCT,,
( Her accent is very French but she speaks English fluently . ),0,11,.,PUNCT,,
( Her accent is very French but she speaks English fluently . ),0,12,),PUNCT,,
Ã¢ÂÂ Anything to help a friend .,0,6,.,PUNCT,,
He would like to say something more graceful .,0,8,.,PUNCT,,
"You look , how you say ? , as a raccoon .",0,2,",",PUNCT,,
"You look , how you say ? , as a raccoon .",0,6,?,PUNCT,,
"You look , how you say ? , as a raccoon .",0,7,",",PUNCT,,
"You look , how you say ? , as a raccoon .",0,11,.,PUNCT,,
Fairfax laughs .,0,2,.,PUNCT,,
He wipes his face with his sleeve .,0,7,.,PUNCT,,
Ã¢ÂÂ I have prepared the lunch .,0,6,.,PUNCT,,
They start to walk the short distance to her camp .,0,10,.,PUNCT,,
The throng of Masai surrounds them .,0,6,.,PUNCT,,
Her servant brings a bowl of hot water for Fairfax .,0,10,.,PUNCT,,
He washes his face .,0,4,.,PUNCT,,
Fairfax and Claudia sit down on camp chairs .,0,8,.,PUNCT,,
"The Masai stand a short distance off , curious , but self-absorbed .",0,7,",",PUNCT,,
"The Masai stand a short distance off , curious , but self-absorbed .",0,9,",",PUNCT,,
"The Masai stand a short distance off , curious , but self-absorbed .",0,12,.,PUNCT,,
Ã¢ÂÂ What would you like to drink ?,0,7,?,PUNCT,,
Ã¢ÂÂ Can you manage a brandy and soda ?,0,8,?,PUNCT,,
Ã¢ÂÂ I think so .,0,4,.,PUNCT,,
She speaks Swahili to the servant .,0,6,.,PUNCT,,
"Ã¢ÂÂ Now , do you want to tell me all the facts ?",0,2,",",PUNCT,,
"Ã¢ÂÂ Now , do you want to tell me all the facts ?",0,12,?,PUNCT,,
Ã¢ÂÂ As far as I know them .,0,7,.,PUNCT,,
"The Masai who has been arrested , Tepilit , is from this district .",0,6,",",PUNCT,,
"The Masai who has been arrested , Tepilit , is from this district .",0,8,",",PUNCT,,
"The Masai who has been arrested , Tepilit , is from this district .",0,13,.,PUNCT,,
"He was supposed to deliver a bull to the district officer , it was about three weeks ago , and he decided at the last moment to replace the bull with another one .",0,11,",",PUNCT,,
"He was supposed to deliver a bull to the district officer , it was about three weeks ago , and he decided at the last moment to replace the bull with another one .",0,18,",",PUNCT,,
"He was supposed to deliver a bull to the district officer , it was about three weeks ago , and he decided at the last moment to replace the bull with another one .",0,33,.,PUNCT,,
"But the district officer , Miles Turnbull , would not accept it Ã¢ÂÂ¦",0,4,",",PUNCT,,
"But the district officer , Miles Turnbull , would not accept it Ã¢ÂÂ¦",0,7,",",PUNCT,,
"Her face , as she removes her hat and begins to speak , is startlingly beautiful , although not conventionally .",0,2,",",PUNCT,,
"Her face , as she removes her hat and begins to speak , is startlingly beautiful , although not conventionally .",0,12,",",PUNCT,,
"Her face , as she removes her hat and begins to speak , is startlingly beautiful , although not conventionally .",0,16,",",PUNCT,,
"Her face , as she removes her hat and begins to speak , is startlingly beautiful , although not conventionally .",0,20,.,PUNCT,,
Fairfax watches her .,0,3,.,PUNCT,,
"As she talks the servant brings the drinks and then the lunch , a grilled fowl with some preserves .",0,12,",",PUNCT,,
"As she talks the servant brings the drinks and then the lunch , a grilled fowl with some preserves .",0,19,.,PUNCT,,
As she speaks we see a Masai market .,0,8,.,PUNCT,,
"Some of the women are in robes of blue , others are in brown , dyed skins .",0,9,",",PUNCT,,
"Some of the women are in robes of blue , others are in brown , dyed skins .",0,14,",",PUNCT,,
"Some of the women are in robes of blue , others are in brown , dyed skins .",0,17,.,PUNCT,,
The older men have blankets loosely slung over their shoulders .,0,10,.,PUNCT,,
"Almost every man is accompanied by a goat or a cow , held on a short leather thong or controlled by a thin stick .",0,11,",",PUNCT,,
"Almost every man is accompanied by a goat or a cow , held on a short leather thong or controlled by a thin stick .",0,24,.,PUNCT,,
Those animals are accustomed to the Masai .,0,7,.,PUNCT,,
"From it , into the colourful throng , appears a young British district officer , Miles Turnbull .",0,2,",",PUNCT,,
"From it , into the colourful throng , appears a young British district officer , Miles Turnbull .",0,7,",",PUNCT,,
"From it , into the colourful throng , appears a young British district officer , Miles Turnbull .",0,14,",",PUNCT,,
"From it , into the colourful throng , appears a young British district officer , Miles Turnbull .",0,17,.,PUNCT,,
"He is carrying some papers and is accompanied by two askaris with rifles , and an interpreter , dressed in khakis .",0,13,",",PUNCT,,
"He is carrying some papers and is accompanied by two askaris with rifles , and an interpreter , dressed in khakis .",0,17,",",PUNCT,,
"He is carrying some papers and is accompanied by two askaris with rifles , and an interpreter , dressed in khakis .",0,21,.,PUNCT,,
"The askaris wear military sweaters , Sam Brownes , shorts and socks .",0,5,",",PUNCT,,
"The askaris wear military sweaters , Sam Brownes , shorts and socks .",0,8,",",PUNCT,,
"The askaris wear military sweaters , Sam Brownes , shorts and socks .",0,12,.,PUNCT,,
On their heads they wear fezes .,0,6,.,PUNCT,,
This man was very much liked by the Masai .,0,9,.,PUNCT,,
But he was overworked .,0,4,.,PUNCT,,
He had to collect the cattle and make sure that every boma was contributing his fair share .,0,17,.,PUNCT,,
His district stretches nearly one hundred and fifty miles .,0,9,.,PUNCT,,
"I liked him , even though he was a little bit boring .",0,3,",",PUNCT,,
"I liked him , even though he was a little bit boring .",0,12,.,PUNCT,,
"He could not speak Masai so he always was accompanied by this man , a Nandi , who , I am afraid , does not speak Masai very good .",0,13,",",PUNCT,,
"He could not speak Masai so he always was accompanied by this man , a Nandi , who , I am afraid , does not speak Masai very good .",0,16,",",PUNCT,,
"He could not speak Masai so he always was accompanied by this man , a Nandi , who , I am afraid , does not speak Masai very good .",0,18,",",PUNCT,,
"He could not speak Masai so he always was accompanied by this man , a Nandi , who , I am afraid , does not speak Masai very good .",0,22,",",PUNCT,,
"He could not speak Masai so he always was accompanied by this man , a Nandi , who , I am afraid , does not speak Masai very good .",0,29,.,PUNCT,,
"So the laibon 's son from up there , up the valley past Lengai , he is a descendant of Mbatian , the great laibon , he tries to persuade Turnbull to let him take out his animal from the ones which have been selected . Ã¢ÂÂ",0,8,",",PUNCT,,
